"YEAR","COMP","DATE","TEMP","PRECIP","WING","BUCKET","SPECIES","COUNT","SEX","TP","DAY"
1997,"5&6","7/3/1997",60,"WET","B","OUT","MIPE","1","M",1,3
1997,"5&6","7/3/1997",60,"WET","BR","2","NAIN","1","M",1,3
1997,"5&6","7/3/1997",60,"WET","C","IN","SOCI","1","U",1,3
1997,"5&6","7/3/1997",60,"WET","C","OUT","BLBR","1","U",1,3
1997,"5&6","7/3/1997",60,"WET","Z","CTR","NAIN","1","M",1,3
1997,"CC","7/3/1997",60,"WET","A","IN","MIPE","1","U",1,3
1997,"CC","7/3/1997",60,"WET","A","MID","NAIN","1","U",1,3
1997,"CC","7/3/1997",60,"WET","A","OUT","BLBR","1","U",1,3
1997,"CC","7/3/1997",60,"WET","A","OUT","NAIN","1","U",1,3
1997,"CC","7/3/1997",60,"WET","A","OUT","SOCI","1","F",1,3
1997,"CC","7/3/1997",60,"WET","A","OUT","SOCI","1","M",1,3
1997,"CC","7/3/1997",60,"WET","AR","1","BLBR","1","F",1,3
1997,"CC","7/3/1997",60,"WET","AR","2","SOHO","1","F",1,3
1997,"CC","7/3/1997",60,"WET","B","MID","BLBR","1","U",1,3
1997,"CC","7/3/1997",60,"WET","B","OUT","SOCI","1","U",1,3
1997,"CC","7/3/1997",60,"WET","B","OUT","MYGA","1","M",1,3
1997,"CC","7/3/1997",60,"WET","BR","1","PELE","1","M",1,3
1997,"CC","7/3/1997",60,"WET","C","IN","MIPE","1","M",1,3
1997,"CC","7/3/1997",60,"WET","C","MID","SOCI","1","U",1,3
1997,"CC","7/3/1997",60,"WET","C","OUT","SOCI","1","U",1,3
1997,"CC","7/3/1997",60,"WET","C","OUT","SOCI","1","U",1,3
1997,"CC","7/3/1997",60,"WET","CR","1","SOHO","1","U",1,3
1997,"CC","7/3/1997",60,"WET","CR","1","MYGA","1","F",1,3
1997,"CC","7/3/1997",60,"WET","CR","2","BLBR","1","U",1,3
1997,"CC","7/3/1997",60,"WET","CR","2","SOCI","1","U",1,3
1997,"42","7/4/1997",64,"WET","A","OUT","BLBR","1","M",1,4
1997,"42","7/4/1997",64,"WET","AR","2","BLBR","1","U",1,4
1997,"42","7/4/1997",64,"WET","B","IN","BLBR","1","U",1,4
1997,"42","7/4/1997",64,"WET","B","MID","BLBR","1","U",1,4
1997,"42","7/4/1997",64,"WET","BR","2","BLBR","1","U",1,4
1997,"42","7/4/1997",64,"WET","C","IN","BLBR","1","U",1,4
1997,"42","7/4/1997",64,"WET","C","OUT","SOCI","1","U",1,4
1997,"42","7/4/1997",64,"WET","C","OUT","SOCI","1","U",1,4
1997,"42","7/4/1997",64,"WET","CR","2","BLBR","1","U",1,4
1997,"42","7/4/1997",64,"WET","CR","2","NAIN","1","F",1,4
1997,"45","7/4/1997",64,"WET","AR","1","BLBR","1","U",1,4
1997,"45","7/4/1997",64,"WET","AR","1","BLBR","1","U",1,4
1997,"45","7/4/1997",64,"WET","BR","1","BLBR","1","U",1,4
1997,"45","7/4/1997",64,"WET","BR","1","SYCO","1","F",1,4
1997,"45","7/4/1997",64,"WET","BR","2","SOCI","1","U",1,4
1997,"45","7/4/1997",64,"WET","C","IN","SOCI","1","U",1,4
1997,"45","7/4/1997",64,"WET","Z","CTR","PELE","1","M",1,4
1997,"5&6","7/4/1997",64,"WET","A","IN","BLBR","1","U",1,4
1997,"5&6","7/4/1997",64,"WET","C","MID","MIPE","1","M",1,4
1997,"CC","7/4/1997",64,"WET","A","OUT","SOHO","1","M",1,4
1997,"CC","7/4/1997",64,"WET","BR","2","MYGA","1","F",1,4
1997,"42","7/5/1997",61,"DRY","AR","1","NAIN","1","F",1,5
1997,"42","7/5/1997",61,"DRY","AR","2","BLBR","1","F",1,5
1997,"42","7/5/1997",61,"DRY","CR","2","MIPE","1","M",1,5
1997,"42","7/5/1997",61,"DRY","Z","CTR","SOCI","1","U",1,5
1997,"45","7/5/1997",61,"DRY","A","OUT","BLBR","1","F",1,5
1997,"45","7/5/1997",61,"DRY","A","OUT","BLBR","1","F",1,5
1997,"45","7/5/1997",61,"DRY","A","OUT","BLBR","1","M",1,5
1997,"45","7/5/1997",61,"DRY","B","IN","NAIN","1","M",1,5
1997,"45","7/5/1997",61,"DRY","BR","1","BLBR","1","F",1,5
1997,"45","7/5/1997",61,"DRY","C","IN","SOCI","1","U",1,5
1997,"45","7/5/1997",61,"DRY","C","MID","NAIN","1","F",1,5
1997,"45","7/5/1997",61,"DRY","C","OUT","NAIN","1","M",1,5
1997,"45","7/5/1997",61,"DRY","CR","1","MYGA","1","M",1,5
1997,"45","7/5/1997",61,"DRY","CR","1","NAIN","1","M",1,5
1997,"5&6","7/5/1997",61,"DRY","A","MID","NAIN","1","M",1,5
1997,"5&6","7/5/1997",61,"DRY","A","OUT","SOCI","1","U",1,5
1997,"5&6","7/5/1997",61,"DRY","AR","1","NAIN","1","F",1,5
1997,"5&6","7/5/1997",61,"DRY","AR","2","NAIN","1","F",1,5
1997,"5&6","7/5/1997",61,"DRY","C","IN","NAIN","1","F",1,5
1997,"5&6","7/5/1997",61,"DRY","C","IN","NAIN","1","M",1,5
1997,"5&6","7/5/1997",61,"DRY","C","MID","NAIN","1","F",1,5
1997,"5&6","7/5/1997",61,"DRY","CR","1","BLBR","1","F",1,5
1997,"5&6","7/5/1997",61,"DRY","Z","CTR","NAIN","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","A","IN","MYGA","1","M",1,5
1997,"CC","7/5/1997",61,"DRY","A","MID","BLBR","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","A","MID","BLBR","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","A","OUT","SOHO","1","U",1,5
1997,"CC","7/5/1997",61,"DRY","AR","1","BLBR","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","AR","1","BLBR","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","AR","1","NAIN","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","AR","2","SOCI","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","AR","2","MYGA","1","M",1,5
1997,"CC","7/5/1997",61,"DRY","B","IN","SOCI","1","U",1,5
1997,"CC","7/5/1997",61,"DRY","B","IN","SOCI","1","M",1,5
1997,"CC","7/5/1997",61,"DRY","BR","2","BLBR","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","C","MID","SOCI","1","M",1,5
1997,"CC","7/5/1997",61,"DRY","C","MID","SOCI","1","M",1,5
1997,"CC","7/5/1997",61,"DRY","C","OUT","SOCI","1","M",1,5
1997,"CC","7/5/1997",61,"DRY","CR","1","NAIN","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","CR","2","NAIN","1","F",1,5
1997,"CC","7/5/1997",61,"DRY","CR","2","SOCI","1","F",1,5
1997,"42","7/6/1997",52,"DRY","A","OUT","NAIN","1","F",1,6
1997,"42","7/6/1997",52,"DRY","B","IN","NAIN","1","M",1,6
1997,"42","7/6/1997",52,"DRY","B","OUT","NAIN","1","F",1,6
1997,"45","7/6/1997",52,"DRY","A","MID","NAIN","1","M",1,6
1997,"45","7/6/1997",52,"DRY","B","IN","NAIN","1","M",1,6
1997,"45","7/6/1997",52,"DRY","B","MID","BLBR","1","U",1,6
1997,"45","7/6/1997",52,"DRY","B","MID","SOCI","1","M",1,6
1997,"45","7/6/1997",52,"DRY","CR","1","NAIN","1","F",1,6
1997,"45","7/6/1997",52,"DRY","CR","2","BLBR","1","U",1,6
1997,"5&6","7/6/1997",52,"DRY","A","IN","MIPE","1","M",1,6
1997,"5&6","7/6/1997",52,"DRY","A","MID","SOCI","1","U",1,6
1997,"5&6","7/6/1997",52,"DRY","A","MID","NAIN","1","M",1,6
1997,"5&6","7/6/1997",52,"DRY","B","IN","NAIN","1","M",1,6
1997,"5&6","7/6/1997",52,"DRY","B","OUT","NAIN","1","F",1,6
1997,"5&6","7/6/1997",52,"DRY","B","OUT","NAIN","1","M",1,6
1997,"5&6","7/6/1997",52,"DRY","BR","1","SYCO","1","M",1,6
1997,"5&6","7/6/1997",52,"DRY","C","IN","NAIN","1","M",1,6
1997,"5&6","7/6/1997",52,"DRY","C","MID","BLBR","1","U",1,6
1997,"5&6","7/6/1997",52,"DRY","C","MID","NAIN","1","F",1,6
1997,"5&6","7/6/1997",52,"DRY","C","OUT","BLBR","1","U",1,6
1997,"CC","7/6/1997",52,"DRY","A","MID","NAIN","1","F",1,6
1997,"CC","7/6/1997",52,"DRY","BR","1","MYGA","1","F",1,6
1997,"CC","7/6/1997",52,"DRY","CR","2","SOCI","1","F",1,6
1997,"CC","7/6/1997",52,"DRY","Z","CTR","NAIN","1","M",1,6
1997,"42","7/7/1997",44,"DRY","A","MID","NAIN","1","M",1,7
1997,"42","7/7/1997",44,"DRY","AR","1","SOCI","1","M",1,7
1997,"42","7/7/1997",44,"DRY","AR","2","NAIN","1","F",1,7
1997,"42","7/7/1997",44,"DRY","B","MID","SOCI","1","U",1,7
1997,"42","7/7/1997",44,"DRY","B","OUT","NAIN","1","F",1,7
1997,"42","7/7/1997",44,"DRY","BR","2","BLBR","1","F",1,7
1997,"42","7/7/1997",44,"DRY","CR","2","NAIN","1","M",1,7
1997,"45","7/7/1997",44,"DRY","A","OUT","NAIN","1","F",1,7
1997,"45","7/7/1997",44,"DRY","A","OUT","NAIN","1","M",1,7
1997,"45","7/7/1997",44,"DRY","AR","1","BLBR","1","F",1,7
1997,"45","7/7/1997",44,"DRY","AR","1","BLBR","1","M",1,7
1997,"45","7/7/1997",44,"DRY","B","IN","SOCI","1","U",1,7
1997,"45","7/7/1997",44,"DRY","B","MID","NAIN","1","F",1,7
1997,"45","7/7/1997",44,"DRY","BR","1","NAIN","1","M",1,7
1997,"5&6","7/7/1997",44,"DRY","A","IN","NAIN","1","F",1,7
1997,"5&6","7/7/1997",44,"DRY","A","MID","BLBR","1","F",1,7
1997,"5&6","7/7/1997",44,"DRY","A","MID","NAIN","1","M",1,7
1997,"5&6","7/7/1997",44,"DRY","A","OUT","NAIN","1","M",1,7
1997,"5&6","7/7/1997",44,"DRY","B","IN","NAIN","1","F",1,7
1997,"5&6","7/7/1997",44,"DRY","B","OUT","BLBR","1","F",1,7
1997,"5&6","7/7/1997",44,"DRY","B","OUT","NAIN","1","F",1,7
1997,"5&6","7/7/1997",44,"DRY","BR","2","BLBR","1","F",1,7
1997,"CC","7/7/1997",44,"DRY","A","MID","SOCI","1","F",1,7
1997,"CC","7/7/1997",44,"DRY","A","OUT","BLBR","1","F",1,7
1997,"CC","7/7/1997",44,"DRY","AR","2","SOCI","1","F",1,7
1997,"CC","7/7/1997",44,"DRY","CR","1","NAIN","1","M",1,7
1997,"CC","7/7/1997",44,"DRY","Z","CTR","NAIN","1","F",1,7
1997,"42","7/8/1997",49,"WET","AR","1","SOCI","1","M",1,8
1997,"42","7/8/1997",49,"WET","B","IN","NAIN","1","F",1,8
1997,"42","7/8/1997",49,"WET","B","IN","MYGA","1","M",1,8
1997,"42","7/8/1997",49,"WET","B","MID","MYGA","1","M",1,8
1997,"42","7/8/1997",49,"WET","C","MID","BLBR","1","F",1,8
1997,"42","7/8/1997",49,"WET","C","OUT","NAIN","1","F",1,8
1997,"42","7/8/1997",49,"WET","C","OUT","NAIN","1","M",1,8
1997,"42","7/8/1997",49,"WET","CR","1","NAIN","1","M",1,8
1997,"45","7/8/1997",49,"WET","A","IN","NAIN","1","M",1,8
1997,"45","7/8/1997",49,"WET","A","MID","NAIN","1","M",1,8
1997,"45","7/8/1997",49,"WET","A","MID","SOFU","1","M",1,8
1997,"45","7/8/1997",49,"WET","A","OUT","NAIN","1","F",1,8
1997,"45","7/8/1997",49,"WET","AR","2","BLBR","1","F",1,8
1997,"45","7/8/1997",49,"WET","AR","2","MYGA","1","M",1,8
1997,"45","7/8/1997",49,"WET","B","IN","MYGA","1","F",1,8
1997,"45","7/8/1997",49,"WET","B","MID","SOCI","1","U",1,8
1997,"45","7/8/1997",49,"WET","B","MID","SOCI","1","M",1,8
1997,"45","7/8/1997",49,"WET","C","MID","NAIN","1","M",1,8
1997,"45","7/8/1997",49,"WET","C","OUT","NAIN","1","M",1,8
1997,"45","7/8/1997",49,"WET","CR","1","NAIN","1","F",1,8
1997,"5&6","7/8/1997",49,"WET","A","IN","SOCI","1","M",1,8
1997,"5&6","7/8/1997",49,"WET","A","IN","ZAHU","1","M",1,8
1997,"5&6","7/8/1997",49,"WET","A","MID","NAIN","1","F",1,8
1997,"5&6","7/8/1997",49,"WET","A","OUT","NAIN","1","M",1,8
1997,"5&6","7/8/1997",49,"WET","AR","1","PELE","1","F",1,8
1997,"5&6","7/8/1997",49,"WET","B","OUT","NAIN","1","M",1,8
1997,"5&6","7/8/1997",49,"WET","BR","1","BLBR","1","F",1,8
1997,"5&6","7/8/1997",49,"WET","BR","2","SOCI","1","U",1,8
1997,"5&6","7/8/1997",49,"WET","BR","2","PELE","1","M",1,8
1997,"5&6","7/8/1997",49,"WET","C","MID","SOCI","1","U",1,8
1997,"CC","7/8/1997",49,"WET","A","IN","SOCI","1","U",1,8
1997,"CC","7/8/1997",49,"WET","A","IN","SOHO","1","U",1,8
1997,"CC","7/8/1997",49,"WET","A","IN","SOHO","1","M",1,8
1997,"CC","7/8/1997",49,"WET","AR","2","NAIN","1","F",1,8
1997,"CC","7/8/1997",49,"WET","B","IN","SOCI","1","U",1,8
1997,"CC","7/8/1997",49,"WET","B","MID","BLBR","1","U",1,8
1997,"CC","7/8/1997",49,"WET","BR","1","NAIN","1","F",1,8
1997,"CC","7/8/1997",49,"WET","C","MID","SOCI","1","M",1,8
1997,"CC","7/8/1997",49,"WET","CR","2","NAIN","1","F",1,8
1997,"CC","7/8/1997",49,"WET","Z","CTR","NAIN","1","M",1,8
1997,"42","7/9/1997",48,"WET","A","IN","MYGA","1","M",1,9
1997,"42","7/9/1997",48,"WET","A","MID","SYCO","1","M",1,9
1997,"42","7/9/1997",48,"WET","AR","2","SOCI","1","F",1,9
1997,"42","7/9/1997",48,"WET","AR","2","SOCI","1","M",1,9
1997,"42","7/9/1997",48,"WET","B","MID","BLBR","1","F",1,9
1997,"42","7/9/1997",48,"WET","B","OUT","SOCI","1","U",1,9
1997,"42","7/9/1997",48,"WET","B","OUT","BLBR","1","F",1,9
1997,"42","7/9/1997",48,"WET","BR","1","NAIN","1","F",1,9
1997,"42","7/9/1997",48,"WET","BR","2","NAIN","1","F",1,9
1997,"42","7/9/1997",48,"WET","C","IN","NAIN","1","F",1,9
1997,"42","7/9/1997",48,"WET","C","OUT","NAIN","1","M",1,9
1997,"45","7/9/1997",48,"WET","A","MID","SOCI","1","U",1,9
1997,"45","7/9/1997",48,"WET","B","MID","SYCO","1","F",1,9
1997,"45","7/9/1997",48,"WET","B","OUT","SOCI","1","M",1,9
1997,"45","7/9/1997",48,"WET","B","OUT","SOCI","1","M",1,9
1997,"45","7/9/1997",48,"WET","C","MID","SOCI","1","U",1,9
1997,"45","7/9/1997",48,"WET","C","MID","NAIN","1","F",1,9
1997,"45","7/9/1997",48,"WET","C","OUT","NAIN","1","F",1,9
1997,"45","7/9/1997",48,"WET","CR","1","NAIN","1","F",1,9
1997,"45","7/9/1997",48,"WET","CR","2","BLBR","1","U",1,9
1997,"45","7/9/1997",48,"WET","CR","2","BLBR","1","U",1,9
1997,"45","7/9/1997",48,"WET","Z","CTR","MYGA","1","M",1,9
1997,"45","7/9/1997",48,"WET","Z","CTR","PELE","1","M",1,9
1997,"5&6","7/9/1997",48,"WET","A","IN","BLBR","1","U",1,9
1997,"5&6","7/9/1997",48,"WET","A","IN","BLBR","1","F",1,9
1997,"5&6","7/9/1997",48,"WET","A","OUT","SOCI","1","U",1,9
1997,"5&6","7/9/1997",48,"WET","A","OUT","BLBR","1","F",1,9
1997,"5&6","7/9/1997",48,"WET","A","OUT","MIPE","1","M",1,9
1997,"5&6","7/9/1997",48,"WET","AR","1","MIPI","1","M",1,9
1997,"5&6","7/9/1997",48,"WET","AR","2","NAIN","1","M",1,9
1997,"5&6","7/9/1997",48,"WET","B","OUT","MIPE","1","M",1,9
1997,"5&6","7/9/1997",48,"WET","B","OUT","NAIN","1","M",1,9
1997,"5&6","7/9/1997",48,"WET","BR","2","BLBR","1","F",1,9
1997,"5&6","7/9/1997",48,"WET","C","OUT","NAIN","1","F",1,9
1997,"5&6","7/9/1997",48,"WET","CR","1","NAIN","1","F",1,9
1997,"5&6","7/9/1997",48,"WET","CR","2","BLBR","1","F",1,9
1997,"5&6","7/9/1997",48,"WET","CR","2","SOCI","1","M",1,9
1997,"5&6","7/9/1997",48,"WET","Z","CTR","PELE","1","M",1,9
1997,"CC","7/9/1997",48,"WET","A","MID","SOCI","1","M",1,9
1997,"CC","7/9/1997",48,"WET","A","OUT","BLBR","1","F",1,9
1997,"CC","7/9/1997",48,"WET","AR","2","NAIN","1","M",1,9
1997,"CC","7/9/1997",48,"WET","B","IN","SOHO","1","U",1,9
1997,"CC","7/9/1997",48,"WET","B","OUT","SOCI","1","U",1,9
1997,"CC","7/9/1997",48,"WET","BR","1","BLBR","1","U",1,9
1997,"CC","7/9/1997",48,"WET","C","IN","BLBR","1","U",1,9
1997,"CC","7/9/1997",48,"WET","C","IN","BLBR","1","F",1,9
1997,"CC","7/9/1997",48,"WET","C","MID","NAIN","1","F",1,9
1997,"CC","7/9/1997",48,"WET","C","OUT","SOCI","1","M",1,9
1997,"CC","7/9/1997",48,"WET","CR","1","BLBR","1","U",1,9
1997,"CC","7/9/1997",48,"WET","Z","CTR","NAIN","1","F",1,9
1997,"42","7/10/1997",56,"WET","A","IN","BLBR","1","U",1,10
1997,"42","7/10/1997",56,"WET","A","OUT","NAIN","1","U",1,10
1997,"42","7/10/1997",56,"WET","A","OUT","MYGA","1","M",1,10
1997,"42","7/10/1997",56,"WET","AR","1","BLBR","1","U",1,10
1997,"42","7/10/1997",56,"WET","AR","1","SOCI","1","U",1,10
1997,"42","7/10/1997",56,"WET","AR","1","MYGA","1","M",1,10
1997,"42","7/10/1997",56,"WET","AR","2","NAIN","1","U",1,10
1997,"42","7/10/1997",56,"WET","B","MID","BLBR","1","F",1,10
1997,"42","7/10/1997",56,"WET","B","OUT","NAIN","1","U",1,10
1997,"42","7/10/1997",56,"WET","B","OUT","BLBR","1","F",1,10
1997,"42","7/10/1997",56,"WET","BR","2","SOCI","1","U",1,10
1997,"42","7/10/1997",56,"WET","C","MID","BLBR","1","U",1,10
1997,"42","7/10/1997",56,"WET","CR","1","PELE","1","M",1,10
1997,"42","7/10/1997",56,"WET","CR","2","SOCI","1","U",1,10
1997,"42","7/10/1997",56,"WET","CR","2","MYGA","1","M",1,10
1997,"45","7/10/1997",56,"WET","A","IN","SOCI","1","U",1,10
1997,"45","7/10/1997",56,"WET","AR","1","SYCO","1","M",1,10
1997,"45","7/10/1997",56,"WET","BR","2","BLBR","1","U",1,10
1997,"45","7/10/1997",56,"WET","C","IN","BLBR","1","U",1,10
1997,"45","7/10/1997",56,"WET","C","OUT","SYCO","1","M",1,10
1997,"45","7/10/1997",56,"WET","CR","1","BLBR","1","U",1,10
1997,"45","7/10/1997",56,"WET","CR","2","BLBR","1","U",1,10
1997,"45","7/10/1997",56,"WET","CR","2","SOCI","1","U",1,10
1997,"45","7/10/1997",56,"WET","Z","CTR","BLBR","1","U",1,10
1997,"5&6","7/10/1997",56,"WET","A","IN","BLBR","1","U",1,10
1997,"5&6","7/10/1997",56,"WET","A","MID","MIPE","1","F",1,10
1997,"5&6","7/10/1997",56,"WET","AR","2","PELE","1","M",1,10
1997,"5&6","7/10/1997",56,"WET","B","MID","BLBR","1","F",1,10
1997,"5&6","7/10/1997",56,"WET","B","OUT","SOCI","1","U",1,10
1997,"5&6","7/10/1997",56,"WET","C","MID","MIPE","1","M",1,10
1997,"CC","7/10/1997",56,"WET","A","OUT","SOCI","1","U",1,10
1997,"CC","7/10/1997",56,"WET","A","OUT","SOHO","1","U",1,10
1997,"CC","7/10/1997",56,"WET","AR","2","MYGA","1","F",1,10
1997,"CC","7/10/1997",56,"WET","C","IN","BLBR","1","U",1,10
1997,"CC","7/10/1997",56,"WET","C","MID","SOCI","1","U",1,10
1997,"42","7/29/1997",62,"DRY","A","IN","NAIN","1","F",2,11
1997,"42","7/29/1997",62,"DRY","A","IN","SYCO","1","M",2,11
1997,"42","7/29/1997",62,"DRY","A","OUT","SOCI","1","U",2,11
1997,"42","7/29/1997",62,"DRY","AR","1","SOCI","1","U",2,11
1997,"42","7/29/1997",62,"DRY","AR","1","MYGA","1","F",2,11
1997,"42","7/29/1997",62,"DRY","B","MID","NAIN","1","M",2,11
1997,"42","7/29/1997",62,"DRY","BR","2","MYGA","1","M",2,11
1997,"42","7/29/1997",62,"DRY","CR","1","SOCI","1","U",2,11
1997,"42","7/29/1997",62,"DRY","CR","2","PELE","1","M",2,11
1997,"45","7/29/1997",62,"DRY","A","MID","NAIN","1","M",2,11
1997,"45","7/29/1997",62,"DRY","A","OUT","NAIN","1","F",2,11
1997,"45","7/29/1997",62,"DRY","AR","2","BLBR","1","U",2,11
1997,"45","7/29/1997",62,"DRY","B","MID","PELE","1","F",2,11
1997,"45","7/29/1997",62,"DRY","C","MID","SOCI","1","U",2,11
1997,"45","7/29/1997",62,"DRY","C","MID","NAIN","1","F",2,11
1997,"45","7/29/1997",62,"DRY","CR","1","BLBR","1","U",2,11
1997,"5&6","7/29/1997",62,"DRY","A","IN","NAIN","1","M",2,11
1997,"5&6","7/29/1997",62,"DRY","A","MID","NAIN","1","M",2,11
1997,"5&6","7/29/1997",62,"DRY","A","MID","NAIN","1","M",2,11
1997,"5&6","7/29/1997",62,"DRY","B","MID","NAIN","1","M",2,11
1997,"5&6","7/29/1997",62,"DRY","B","OUT","NAIN","1","M",2,11
1997,"5&6","7/29/1997",62,"DRY","C","IN","MYGA","1","M",2,11
1997,"5&6","7/29/1997",62,"DRY","C","MID","SOCI","1","U",2,11
1997,"5&6","7/29/1997",62,"DRY","C","MID","SOCI","1","U",2,11
1997,"5&6","7/29/1997",62,"DRY","C","MID","NAIN","1","F",2,11
1997,"5&6","7/29/1997",62,"DRY","C","OUT","NAIN","1","F",2,11
1997,"CC","7/29/1997",62,"DRY","A","IN","PEMA","1","M",2,11
1997,"CC","7/29/1997",62,"DRY","A","MID","PEMA","1","F",2,11
1997,"CC","7/29/1997",62,"DRY","B","MID","SOCI","1","U",2,11
1997,"CC","7/29/1997",62,"DRY","BR","2","PEMA","1","M",2,11
1997,"CC","7/29/1997",62,"DRY","C","OUT","SOCI","1","U",2,11
1997,"CC","7/29/1997",62,"DRY","C","OUT","SOCI","1","U",2,11
1997,"CC","7/29/1997",62,"DRY","C","OUT","SOCI","1","U",2,11
1997,"CC","7/29/1997",62,"DRY","CR","2","MYGA","1","M",2,11
1997,"42","7/30/1997",54,"DRY","A","OUT","SOCI","1","M",2,12
1997,"42","7/30/1997",54,"DRY","BR","1","NAIN","1","M",2,12
1997,"42","7/30/1997",54,"DRY","BR","2","MYGA","1","F",2,12
1997,"42","7/30/1997",54,"DRY","C","IN","SOCI","1","M",2,12
1997,"45","7/30/1997",54,"DRY","A","OUT","NAIN","1","F",2,12
1997,"45","7/30/1997",54,"DRY","B","IN","NAIN","1","F",2,12
1997,"5&6","7/30/1997",54,"DRY","A","IN","NAIN","1","M",2,12
1997,"5&6","7/30/1997",54,"DRY","A","MID","NAIN","1","F",2,12
1997,"5&6","7/30/1997",54,"DRY","A","MID","SOCI","1","M",2,12
1997,"5&6","7/30/1997",54,"DRY","A","OUT","NAIN","1","M",2,12
1997,"5&6","7/30/1997",54,"DRY","B","IN","MIPE","1","M",2,12
1997,"5&6","7/30/1997",54,"DRY","B","MID","NAIN","1","M",2,12
1997,"CC","7/30/1997",54,"DRY","C","OUT","SOCI","1","U",2,12
1997,"CC","7/30/1997",54,"DRY","C","OUT","NAIN","1","F",2,12
1997,"42","7/31/1997",49,"DRY","A","IN","NAIN","1","F",2,13
1997,"42","7/31/1997",49,"DRY","A","OUT","SYCO","1","F",2,13
1997,"42","7/31/1997",49,"DRY","B","IN","NAIN","1","M",2,13
1997,"45","7/31/1997",49,"DRY","B","IN","NAIN","1","M",2,13
1997,"5&6","7/31/1997",49,"DRY","B","IN","SOCI","1","U",2,13
1997,"5&6","7/31/1997",49,"DRY","B","OUT","NAIN","1","F",2,13
1997,"5&6","7/31/1997",49,"DRY","C","IN","NAIN","1","M",2,13
1997,"5&6","7/31/1997",49,"DRY","C","MID","NAIN","1","F",2,13
1997,"5&6","7/31/1997",49,"DRY","C","OUT","NAIN","1","M",2,13
1997,"5&6","8/1/1997",48,"DRY","A","OUT","NAIN","1","M",2,14
1997,"5&6","8/1/1997",48,"DRY","B","MID","NAIN","1","M",2,14
1997,"5&6","8/1/1997",48,"DRY","BR","1","NAIN","1","F",2,14
1997,"CC","8/1/1997",48,"DRY","C","OUT","SOCI","1","M",2,14
1997,"42","8/2/1997",51,"DRY","A","OUT","NAIN","1","M",2,15
1997,"42","8/2/1997",51,"DRY","B","OUT","PELE","1","M",2,15
1997,"42","8/2/1997",51,"DRY","CR","2","PELE","1","M",2,15
1997,"45","8/2/1997",51,"DRY","A","IN","MYGA","1","M",2,15
1997,"45","8/2/1997",51,"DRY","A","OUT","SOCI","1","U",2,15
1997,"45","8/2/1997",51,"DRY","CR","2","BLBR","1","F",2,15
1997,"5&6","8/2/1997",51,"DRY","B","OUT","NAIN","1","M",2,15
1997,"42","8/3/1997",61,"WET","A","OUT","MIPE","1","F",2,16
1997,"42","8/3/1997",61,"WET","AR","2","MYGA","1","F",2,16
1997,"42","8/3/1997",61,"WET","B","MID","MIPE","1","F",2,16
1997,"42","8/3/1997",61,"WET","B","MID","NAIN","1","F",2,16
1997,"42","8/3/1997",61,"WET","BR","2","NAIN","1","F",2,16
1997,"42","8/3/1997",61,"WET","BR","2","SYCO","1","M",2,16
1997,"42","8/3/1997",61,"WET","CR","2","MYGA","1","M",2,16
1997,"42","8/3/1997",61,"WET","Z","CTR","MYGA","1","F",2,16
1997,"45","8/3/1997",61,"WET","A","IN","SOCI","1","M",2,16
1997,"45","8/3/1997",61,"WET","A","OUT","SYCO","1","F",2,16
1997,"45","8/3/1997",61,"WET","BR","2","SOCI","1","U",2,16
1997,"45","8/3/1997",61,"WET","BR","2","SYCO","1","F",2,16
1997,"45","8/3/1997",61,"WET","C","IN","BLBR","1","U",2,16
1997,"45","8/3/1997",61,"WET","CR","2","SOCI","1","U",2,16
1997,"45","8/3/1997",61,"WET","CR","2","PELE","1","M",2,16
1997,"45","8/3/1997",61,"WET","CR","2","SYCO","1","M",2,16
1997,"5&6","8/3/1997",61,"WET","A","OUT","MYGA","1","F",2,16
1997,"5&6","8/3/1997",61,"WET","AR","2","PELE","1","F",2,16
1997,"5&6","8/3/1997",61,"WET","BR","2","SOCI","1","U",2,16
1997,"5&6","8/3/1997",61,"WET","C","MID","NAIN","1","M",2,16
1997,"5&6","8/3/1997",61,"WET","CR","2","NAIN","1","F",2,16
1997,"CC","8/3/1997",61,"WET","A","MID","SOHO","1","M",2,16
1997,"CC","8/3/1997",61,"WET","BR","1","SOCI","1","U",2,16
1997,"CC","8/3/1997",61,"WET","C","MID","SOCI","1","U",2,16
1997,"CC","8/3/1997",61,"WET","C","MID","SOCI","1","F",2,16
1997,"42","8/4/1997",57,"DRY","BR","1","NAIN","1","F",2,17
1997,"45","8/4/1997",57,"DRY","A","IN","SOCI","1","M",2,17
1997,"45","8/4/1997",57,"DRY","B","IN","BLBR","1","M",2,17
1997,"45","8/4/1997",57,"DRY","C","IN","NAIN","1","M",2,17
1997,"45","8/4/1997",57,"DRY","C","MID","NAIN","1","M",2,17
